Id,EntryTime,ExitTime,EntryPrice,ExitPrice,EntryQty,ExitQty,QtyAbs,TradePL,GrossPL,Commission,NetPL,PointsPerContract,GrossAmount,NetAmount,AmountExit,PositionAfterExit,BaseStrategy,StrategyRaw,Symbol,EntrySide,ExitSide,ExitReason,Direction,HoldMins,Session
886,,2025-04-16 06:00:00,,,,1.0,1.0,42.5,42.5,4.04,38.46,8.5,42.5,38.46,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(72.50)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
888,,2025-04-16 06:15:00,,,,-1.0,1.0,25.0,25.0,4.04,20.96,5.0,25.0,20.96,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(206.25)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
890,,2025-04-16 09:00:00,,,,1.0,1.0,60.0,60.0,4.04,55.96,12.0,60.0,55.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(62.50)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
892,,2025-04-16 09:15:00,,,,-1.0,1.0,-20.0,-20.0,4.04,-24.04,-4.0,-20.0,-24.04,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(126.25)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
894,,2025-04-16 09:30:00,,,,1.0,1.0,25.0,25.0,4.04,20.96,5.0,25.0,20.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
896,,2025-04-16 12:00:00,,,,-1.0,1.0,-11.25,-11.25,4.04,-15.29,-2.25,-11.25,-15.29,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
898,,2025-04-16 13:45:00,,,,1.0,1.0,136.25,136.25,4.04,132.21,27.25,136.25,132.21,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
900,,2025-04-17 05:00:00,,,,1.0,1.0,35.0,35.0,4.04,30.96,7.0,35.0,30.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(71.25)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
902,,2025-04-17 05:30:00,,,,-1.0,1.0,43.75,43.75,4.04,39.71,8.75,43.75,39.71,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
904,,2025-04-17 06:15:00,,,,1.0,1.0,91.25,91.25,4.04,87.21,18.25,91.25,87.21,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(91.25)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
906,,2025-04-17 09:15:00,,,,-1.0,1.0,-51.25,-51.25,4.04,-55.29,-10.25,-51.25,-55.29,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(-28.75)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
908,,2025-04-17 09:30:00,,,,1.0,1.0,16.25,16.25,4.04,12.21,3.25,16.25,12.21,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
910,,2025-04-17 10:30:00,,,,-1.0,1.0,-72.5,-72.5,4.04,-76.54,-14.5,-72.5,-76.54,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
912,,2025-04-17 16:00:00,,,,-1.0,1.0,-155.0,-155.0,4.04,-159.04,-31.0,-155.0,-159.04,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
914,,2025-04-21 08:30:00,,,,-1.0,1.0,-32.5,-32.5,4.04,-36.54,-6.5,-32.5,-36.54,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(62.50)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
916,,2025-04-21 09:15:00,,,,1.0,1.0,22.5,22.5,4.04,18.46,4.5,22.5,18.46,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
918,,2025-04-22 03:30:00,,,,-1.0,1.0,-70.0,-70.0,4.04,-74.04,-14.0,-70.0,-74.04,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
920,,2025-04-22 04:15:00,,,,1.0,1.0,50.0,50.0,4.04,45.96,10.0,50.0,45.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(58.75)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
922,,2025-04-22 04:30:00,,,,-1.0,1.0,21.25,21.25,4.04,17.21,4.25,21.25,17.21,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
924,,2025-04-22 07:15:00,,,,1.0,1.0,30.0,30.0,4.04,25.96,6.0,30.0,25.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(51.25)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
926,,2025-04-22 08:45:00,,,,-1.0,1.0,27.5,27.5,4.04,23.46,5.5,27.5,23.46,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(50.00)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
928,,2025-04-22 09:30:00,,,,1.0,1.0,-77.5,-77.5,4.04,-81.54,-15.5,-77.5,-81.54,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(0.00)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
930,,2025-04-22 10:45:00,,,,-1.0,1.0,173.75,173.75,4.04,169.71,34.75,173.75,169.71,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
932,,2025-04-22 16:15:00,,,,-1.0,1.0,176.25,176.25,4.04,172.21,35.25,176.25,172.21,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
934,,2025-04-23 05:45:00,,,,1.0,1.0,-86.25,-86.25,4.04,-90.29,-17.25,-86.25,-90.29,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(53.75)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
936,,2025-04-23 06:00:00,,,,-1.0,1.0,42.5,42.5,4.04,38.46,8.5,42.5,38.46,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
938,,2025-04-23 07:30:00,,,,1.0,1.0,-60.0,-60.0,4.04,-64.04,-12.0,-60.0,-64.04,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(52.50)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
940,,2025-04-23 08:15:00,,,,-1.0,1.0,-5.0,-5.0,4.04,-9.04,-1.0,-5.0,-9.04,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
942,,2025-04-23 09:15:00,,,,1.0,1.0,-17.5,-17.5,4.04,-21.54,-3.5,-17.5,-21.54,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(67.50)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
944,,2025-04-23 09:30:00,,,,-1.0,1.0,40.0,40.0,4.04,35.96,8.0,40.0,35.96,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
946,,2025-04-23 15:30:00,,,,1.0,1.0,290.0,290.0,4.04,285.96,58.0,290.0,285.96,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
948,,2025-04-24 06:15:00,,,,-1.0,1.0,-7.5,-7.5,4.04,-11.54,-1.5,-7.5,-11.54,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(53.75)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
950,,2025-04-24 07:15:00,,,,1.0,1.0,-66.25,-66.25,4.04,-70.29,-13.25,-66.25,-70.29,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(55.00)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
952,,2025-04-24 07:30:00,,,,-1.0,1.0,-26.25,-26.25,4.04,-30.29,-5.25,-26.25,-30.29,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(93.75)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
954,,2025-04-24 07:45:00,,,,1.0,1.0,28.75,28.75,4.04,24.71,5.75,28.75,24.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(110.00)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
956,,2025-04-24 08:00:00,,,,-1.0,1.0,25.0,25.0,4.04,20.96,5.0,25.0,20.96,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
958,,2025-04-24 09:30:00,,,,1.0,1.0,-120.0,-120.0,4.04,-124.04,-24.0,-120.0,-124.04,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(0.00)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
960,,2025-04-24 10:30:00,,,,-1.0,1.0,251.25,251.25,4.04,247.21,50.25,251.25,247.21,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
962,,2025-04-25 05:00:00,,,,1.0,1.0,18.75,18.75,4.04,14.71,3.75,18.75,14.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
964,,2025-04-25 07:15:00,,,,-1.0,1.0,-146.25,-146.25,4.04,-150.29,-29.25,-146.25,-150.29,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(73.75)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
966,,2025-04-25 07:30:00,,,,1.0,1.0,-25.0,-25.0,4.04,-29.04,-5.0,-25.0,-29.04,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(140.00)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
968,,2025-04-25 13:30:00,,,,-1.0,1.0,192.5,192.5,4.04,188.46,38.5,192.5,188.46,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
970,,2025-04-25 16:45:00,,,,-1.0,1.0,127.5,127.5,4.04,123.46,25.5,127.5,123.46,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
972,,2025-04-28 07:00:00,,,,1.0,1.0,42.5,42.5,4.04,38.46,8.5,42.5,38.46,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(68.75)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
974,,2025-04-28 07:30:00,,,,-1.0,1.0,45.0,45.0,4.04,40.96,9.0,45.0,40.96,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
976,,2025-04-28 11:30:00,,,,1.0,1.0,110.0,110.0,4.04,105.96,22.0,110.0,105.96,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
978,,2025-04-29 04:15:00,,,,1.0,1.0,55.0,55.0,4.04,50.96,11.0,55.0,50.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(55.00)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
980,,2025-04-29 04:30:00,,,,-1.0,1.0,33.75,33.75,4.04,29.71,6.75,33.75,29.71,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
982,,2025-04-29 06:45:00,,,,1.0,1.0,65.0,65.0,4.04,60.96,13.0,65.0,60.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(75.00)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
984,,2025-04-29 13:00:00,,,,-1.0,1.0,-15.0,-15.0,4.04,-19.04,-3.0,-15.0,-19.04,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
986,,2025-04-29 14:00:00,,,,-1.0,1.0,105.0,105.0,4.04,100.96,21.0,105.0,100.96,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
988,,2025-04-30 06:45:00,,,,1.0,1.0,41.25,41.25,4.04,37.21,8.25,41.25,37.21,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(58.75)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
990,,2025-04-30 14:15:00,,,,-1.0,1.0,2.5,2.5,4.04,-1.54,0.5,2.5,-1.54,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
992,,2025-04-30 16:00:00,,,,-1.0,1.0,138.75,138.75,4.04,134.71,27.75,138.75,134.71,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
994,,2025-05-01 09:00:00,,,,1.0,1.0,38.75,38.75,4.04,34.71,7.75,38.75,34.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(80.00)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
996,,2025-05-01 09:30:00,,,,-1.0,1.0,27.5,27.5,4.04,23.46,5.5,27.5,23.46,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(0.00)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
998,,2025-05-01 10:15:00,,,,1.0,1.0,-26.25,-26.25,4.04,-30.29,-5.25,-26.25,-30.29,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1000,,2025-05-01 12:30:00,,,,-1.0,1.0,-126.25,-126.25,4.04,-130.29,-25.25,-126.25,-130.29,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1002,,2025-05-01 16:00:00,,,,-1.0,1.0,-78.75,-78.75,4.04,-82.79,-15.75,-78.75,-82.79,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1004,,2025-05-02 08:45:00,,,,-1.0,1.0,100.0,100.0,4.04,95.96,20.0,100.0,95.96,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1006,,2025-05-05 04:45:00,,,,1.0,1.0,37.5,37.5,4.04,33.46,7.5,37.5,33.46,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1008,,2025-05-05 12:15:00,,,,-1.0,1.0,142.5,142.5,4.04,138.46,28.5,142.5,138.46,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1010,,2025-05-06 09:30:00,,,,-1.0,1.0,-185.0,-185.0,4.04,-189.04,-37.0,-185.0,-189.04,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(0.00)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1012,,2025-05-06 10:15:00,,,,1.0,1.0,-65.0,-65.0,4.04,-69.04,-13.0,-65.0,-69.04,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1014,,2025-05-06 12:15:00,,,,-1.0,1.0,127.5,127.5,4.04,123.46,25.5,127.5,123.46,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1016,,2025-05-06 16:15:00,,,,-1.0,1.0,-97.5,-97.5,4.04,-101.54,-19.5,-97.5,-101.54,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1018,,2025-05-07 05:00:00,,,,-1.0,1.0,25.0,25.0,4.04,20.96,5.0,25.0,20.96,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1020,,2025-05-07 08:15:00,,,,1.0,1.0,78.75,78.75,4.04,74.71,15.75,78.75,74.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(101.25)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1022,,2025-05-07 11:00:00,,,,-1.0,1.0,-38.75,-38.75,4.04,-42.79,-7.75,-38.75,-42.79,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1024,,2025-05-07 13:00:00,,,,1.0,1.0,-142.5,-142.5,4.04,-146.54,-28.5,-142.5,-146.54,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1026,,2025-05-07 14:15:00,,,,1.0,1.0,97.5,97.5,4.04,93.46,19.5,97.5,93.46,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1028,,2025-05-07 15:45:00,,,,1.0,1.0,-218.75,-218.75,4.04,-222.79,-43.75,-218.75,-222.79,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1030,,2025-05-08 07:45:00,,,,1.0,1.0,-37.5,-37.5,4.04,-41.54,-7.5,-37.5,-41.54,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(76.25)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1032,,2025-05-08 09:30:00,,,,-1.0,1.0,-63.75,-63.75,4.04,-67.79,-12.75,-63.75,-67.79,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(0.00)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1034,,2025-05-08 11:00:00,,,,1.0,1.0,180.0,180.0,4.04,175.96,36.0,180.0,175.96,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1036,,2025-05-08 12:00:00,,,,-1.0,1.0,171.25,171.25,4.04,167.21,34.25,171.25,167.21,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1038,,2025-05-08 16:00:00,,,,-1.0,1.0,-85.0,-85.0,4.04,-89.04,-17.0,-85.0,-89.04,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1040,,2025-05-09 04:15:00,,,,1.0,1.0,22.5,22.5,4.04,18.46,4.5,22.5,18.46,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(52.50)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1042,,2025-05-09 06:00:00,,,,-1.0,1.0,35.0,35.0,4.04,30.96,7.0,35.0,30.96,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1044,,2025-05-09 07:30:00,,,,1.0,1.0,-3.75,-3.75,4.04,-7.79,-0.75,-3.75,-7.79,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(56.25)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1046,,2025-05-09 08:45:00,,,,-1.0,1.0,57.5,57.5,4.04,53.46,11.5,57.5,53.46,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1048,,2025-05-11 18:00:00,,,,1.0,1.0,105.0,105.0,4.04,100.96,21.0,105.0,100.96,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Daily),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1050,,2025-05-12 03:45:00,,,,1.0,1.0,42.5,42.5,4.04,38.46,8.5,42.5,38.46,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(96.25)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1052,,2025-05-12 04:15:00,,,,-1.0,1.0,-45.0,-45.0,4.04,-49.04,-9.0,-45.0,-49.04,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1054,,2025-05-12 08:45:00,,,,1.0,1.0,-141.25,-141.25,4.04,-145.29,-28.25,-141.25,-145.29,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(57.50)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1056,,2025-05-12 16:00:00,,,,-1.0,1.0,70.0,70.0,4.04,65.96,14.0,70.0,65.96,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1058,,2025-05-13 06:00:00,,,,-1.0,1.0,38.75,38.75,4.04,34.71,7.75,38.75,34.71,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1060,,2025-05-13 09:30:00,,,,1.0,1.0,-98.75,-98.75,4.04,-102.79,-19.75,-98.75,-102.79,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(0.00)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1062,,2025-05-13 10:15:00,,,,-1.0,1.0,192.5,192.5,4.04,188.46,38.5,192.5,188.46,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1064,,2025-05-13 16:00:00,,,,-1.0,1.0,-61.25,-61.25,4.04,-65.29,-12.25,-61.25,-65.29,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1066,,2025-05-14 03:30:00,,,,1.0,1.0,58.75,58.75,4.04,54.71,11.75,58.75,54.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(58.75)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1068,,2025-05-14 04:00:00,,,,-1.0,1.0,25.0,25.0,4.04,20.96,5.0,25.0,20.96,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1070,,2025-05-14 05:00:00,,,,1.0,1.0,21.25,21.25,4.04,17.21,4.25,21.25,17.21,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1072,,2025-05-14 07:15:00,,,,-1.0,1.0,37.5,37.5,4.04,33.46,7.5,37.5,33.46,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(77.50)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1074,,2025-05-14 13:30:00,,,,1.0,1.0,92.5,92.5,4.04,88.46,18.5,92.5,88.46,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1076,,2025-05-14 18:00:00,,,,1.0,1.0,2.5,2.5,4.04,-1.54,0.5,2.5,-1.54,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Daily),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1078,,2025-05-15 06:00:00,,,,-1.0,1.0,-11.25,-11.25,4.04,-15.29,-2.25,-11.25,-15.29,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(63.75)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1080,,2025-05-15 06:45:00,,,,1.0,1.0,21.25,21.25,4.04,17.21,4.25,21.25,17.21,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1082,,2025-05-15 08:00:00,,,,-1.0,1.0,35.0,35.0,4.04,30.96,7.0,35.0,30.96,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1084,,2025-05-15 09:30:00,,,,1.0,1.0,-22.5,-22.5,4.04,-26.54,-4.5,-22.5,-26.54,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(0.00)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1086,,2025-05-15 11:30:00,,,,-1.0,1.0,140.0,140.0,4.04,135.96,28.0,140.0,135.96,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1088,,2025-05-15 15:30:00,,,,-1.0,1.0,-61.25,-61.25,4.04,-65.29,-12.25,-61.25,-65.29,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1090,,2025-05-16 09:00:00,,,,1.0,1.0,-37.5,-37.5,4.04,-41.54,-7.5,-37.5,-41.54,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(60.00)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1092,,2025-05-16 13:30:00,,,,-1.0,1.0,103.75,103.75,4.04,99.71,20.75,103.75,99.71,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1094,,2025-05-19 05:30:00,,,,-1.0,1.0,7.5,7.5,4.04,3.46,1.5,7.5,3.46,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(50.00)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1096,,2025-05-19 06:15:00,,,,1.0,1.0,33.75,33.75,4.04,29.71,6.75,33.75,29.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1098,,2025-05-19 06:45:00,,,,-1.0,1.0,55.0,55.0,4.04,50.96,11.0,55.0,50.96,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(55.00)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1100,,2025-05-19 09:15:00,,,,1.0,1.0,12.5,12.5,4.04,8.46,2.5,12.5,8.46,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(53.75)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1102,,2025-05-19 09:30:00,,,,-1.0,1.0,26.25,26.25,4.04,22.21,5.25,26.25,22.21,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1104,,2025-05-20 03:45:00,,,,1.0,1.0,-245.0,-245.0,4.04,-249.04,-49.0,-245.0,-249.04,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1106,,2025-05-20 07:00:00,,,,-1.0,1.0,46.25,46.25,4.04,42.21,9.25,46.25,42.21,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
